bin_id,timestamp,fill_level,location_zone,last_collection,day_type,weather_flag,event_flag,nearby_activity,recent_fill_trend,overflow
BIN077,2024-09-03 16:00:00,75.19,ZONE_D,2024-09-03 04:00:00,weekday,0,1,90.8,14.87,1
BIN077,2024-09-03 20:00:00,95.46,ZONE_D,2024-09-03 04:00:00,weekday,0,0,61.7,15.46,1
BIN077,2024-09-04 00:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,0,62.6,14.74,1
BIN077,2024-09-04 04:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,1,85.9,8.27,1
BIN077,2024-09-04 08:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,1,90.5,1.51,1
BIN077,2024-09-04 12:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,0,88.6,0.0,1
BIN077,2024-09-04 16:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,0,54.4,0.0,1
BIN077,2024-09-04 20:00:00,100.0,ZONE_D,2024-09-03 04:00:00,weekday,0,0,75.3,0.0,1
BIN077,2024-09-05 00:00:00,14.1,ZONE_D,2024-09-05 00:00:00,weekday,0,0,62.0,0.0,0
BIN077,2024-09-05 04:00:00,37.96,ZONE_D,2024-09-05 00:00:00,weekday,0,1,80.0,-28.63,0
BIN077,2024-09-05 08:00:00,59.46,ZONE_D,2024-09-05 00:00:00,weekday,0,0,67.0,-20.68,0
BIN077,2024-09-05 12:00:00,80.82,ZONE_D,2024-09-05 00:00:00,weekday,0,0,72.1,15.12,1
BIN077,2024-09-05 16:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,0,0,88.1,14.29,1
BIN077,2024-09-05 20:00:00,100.0,ZONE_D,2024-09-05 00:00:00,weekday,0,0,59.5,13.51,1
BIN077,2024-09-06 00:00:00,14.26,ZONE_D,2024-09-06 00:00:00,weekday,1,0,80.3,6.39,0
BIN077,2024-09-06 04:00:00,34.85,ZONE_D,2024-09-06 00:00:00,weekday,0,0,56.4,-28.58,0
BIN077,2024-09-06 08:00:00,56.24,ZONE_D,2024-09-06 00:00:00,weekday,0,0,88.8,-21.72,0
BIN077,2024-09-06 12:00:00,75.49,ZONE_D,2024-09-06 00:00:00,weekday,0,0,55.3,13.99,1
BIN077,2024-09-06 16:00:00,99.22,ZONE_D,2024-09-06 00:00:00,weekday,0,1,85.9,13.55,1
BIN077,2024-09-06 20:00:00,100.0,ZONE_D,2024-09-06 00:00:00,weekday,0,0,89.2,14.33,1
BIN077,2024-09-07 00:00:00,100.0,ZONE_D,2024-09-06 00:00:00,weekend,0,0,67.1,8.17,1
BIN077,2024-09-07 04:00:00,100.0,ZONE_D,2024-09-06 00:00:00,weekend,0,1,89.3,0.26,1
BIN077,2024-09-07 08:00:00,9.19,ZONE_D,2024-09-07 08:00:00,weekend,0,1,100.0,0.0,0
BIN077,2024-09-07 12:00:00,31.66,ZONE_D,2024-09-07 08:00:00,weekend,0,0,88.4,-30.27,0
BIN077,2024-09-07 16:00:00,52.39,ZONE_D,2024-09-07 08:00:00,weekend,0,0,77.6,-22.78,0
BIN077,2024-09-07 20:00:00,73.23,ZONE_D,2024-09-07 08:00:00,weekend,0,0,64.8,14.4,0
BIN077,2024-09-08 00:00:00,96.57,ZONE_D,2024-09-07 08:00:00,weekend,0,1,83.1,13.86,1
BIN077,2024-09-08 04:00:00,100.0,ZONE_D,2024-09-07 08:00:00,weekend,0,0,68.1,14.72,1
BIN077,2024-09-08 08:00:00,8.32,ZONE_D,2024-09-08 08:00:00,weekend,0,0,100.0,8.92,0
BIN077,2024-09-08 12:00:00,29.83,ZONE_D,2024-09-08 08:00:00,weekend,0,0,99.7,-29.42,0
BIN077,2024-09-08 16:00:00,54.89,ZONE_D,2024-09-08 08:00:00,weekend,0,1,100.0,-23.39,0
BIN077,2024-09-08 20:00:00,75.46,ZONE_D,2024-09-08 08:00:00,weekend,0,0,67.8,15.52,1
BIN077,2024-09-09 00:00:00,98.24,ZONE_D,2024-09-08 08:00:00,weekday,1,0,94.0,15.21,1
BIN077,2024-09-09 04:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,57.1,14.45,1
BIN077,2024-09-09 08:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,54.4,8.18,1
BIN077,2024-09-09 12:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,74.2,0.59,1
BIN077,2024-09-09 16:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,1,86.4,0.0,1
BIN077,2024-09-09 20:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,67.2,0.0,1
BIN077,2024-09-10 00:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,71.3,0.0,1
BIN077,2024-09-10 04:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,74.2,0.0,1
BIN077,2024-09-10 08:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,74.3,0.0,1
BIN077,2024-09-10 12:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,82.8,0.0,1
BIN077,2024-09-10 16:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,76.8,0.0,1
BIN077,2024-09-10 20:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,60.3,0.0,1
BIN077,2024-09-11 00:00:00,100.0,ZONE_D,2024-09-08 08:00:00,weekday,0,0,68.1,0.0,1
BIN077,2024-09-11 04:00:00,13.66,ZONE_D,2024-09-11 04:00:00,weekday,0,0,85.2,0.0,0
BIN077,2024-09-11 08:00:00,33.84,ZONE_D,2024-09-11 04:00:00,weekday,0,0,64.9,-28.78,0
BIN077,2024-09-11 12:00:00,58.37,ZONE_D,2024-09-11 04:00:00,weekday,1,1,69.7,-22.05,0
BIN077,2024-09-11 16:00:00,78.07,ZONE_D,2024-09-11 04:00:00,weekday,0,0,61.4,14.9,1
BIN077,2024-09-11 20:00:00,100.0,ZONE_D,2024-09-11 04:00:00,weekday,0,1,95.1,14.74,1
BIN077,2024-09-12 00:00:00,100.0,ZONE_D,2024-09-11 04:00:00,weekday,0,0,82.9,13.88,1
BIN077,2024-09-12 04:00:00,5.28,ZONE_D,2024-09-12 04:00:00,weekday,0,1,100.0,7.31,0
BIN077,2024-09-12 08:00:00,27.0,ZONE_D,2024-09-12 04:00:00,weekday,1,0,72.6,-31.57,0
BIN077,2024-09-12 12:00:00,50.78,ZONE_D,2024-09-12 04:00:00,weekday,0,1,77.0,-24.33,0
BIN077,2024-09-12 16:00:00,71.68,ZONE_D,2024-09-12 04:00:00,weekday,0,0,75.1,15.17,1
BIN077,2024-09-12 20:00:00,94.18,ZONE_D,2024-09-12 04:00:00,weekday,1,0,66.5,14.89,1
BIN077,2024-09-13 00:00:00,100.0,ZONE_D,2024-09-12 04:00:00,weekday,0,0,94.6,14.47,1
BIN077,2024-09-13 04:00:00,5.57,ZONE_D,2024-09-13 04:00:00,weekday,0,1,100.0,9.44,0
BIN077,2024-09-13 08:00:00,26.73,ZONE_D,2024-09-13 04:00:00,weekday,0,0,88.8,-29.54,0
BIN077,2024-09-13 12:00:00,47.76,ZONE_D,2024-09-13 04:00:00,weekday,0,0,90.5,-24.42,0
BIN077,2024-09-13 16:00:00,68.36,ZONE_D,2024-09-13 04:00:00,weekday,0,0,58.0,14.07,1
BIN077,2024-09-13 20:00:00,88.55,ZONE_D,2024-09-13 04:00:00,weekday,0,0,69.5,13.88,1
BIN077,2024-09-14 00:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,1,0,66.7,13.6,1
BIN077,2024-09-14 04:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,0,0,92.2,10.55,1
BIN077,2024-09-14 08:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,0,0,96.3,3.82,1
BIN077,2024-09-14 12:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,1,0,83.7,0.0,1
BIN077,2024-09-14 16:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,1,0,75.3,0.0,1
BIN077,2024-09-14 20:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,1,0,87.6,0.0,1
BIN077,2024-09-15 00:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,1,0,100.0,0.0,1
BIN077,2024-09-15 04:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,0,0,71.3,0.0,1
BIN077,2024-09-15 08:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,0,0,65.8,0.0,1
BIN077,2024-09-15 12:00:00,100.0,ZONE_D,2024-09-13 04:00:00,weekend,0,0,85.5,0.0,1
BIN077,2024-09-15 16:00:00,10.63,ZONE_D,2024-09-15 16:00:00,weekend,1,1,100.0,0.0,0
BIN077,2024-09-15 20:00:00,31.76,ZONE_D,2024-09-15 16:00:00,weekend,0,0,82.2,-29.79,0
BIN077,2024-09-16 00:00:00,52.37,ZONE_D,2024-09-15 16:00:00,weekday,0,0,62.7,-22.75,0
BIN077,2024-09-16 04:00:00,72.61,ZONE_D,2024-09-15 16:00:00,weekday,0,0,52.4,13.91,0
BIN077,2024-09-16 08:00:00,93.29,ZONE_D,2024-09-15 16:00:00,weekday,0,0,51.8,13.62,1
BIN077,2024-09-16 12:00:00,9.88,ZONE_D,2024-09-16 12:00:00,weekday,0,0,87.7,13.64,0
BIN077,2024-09-16 16:00:00,31.29,ZONE_D,2024-09-16 12:00:00,weekday,0,0,93.1,-20.91,0
BIN077,2024-09-16 20:00:00,52.5,ZONE_D,2024-09-16 12:00:00,weekday,0,0,82.5,-20.67,0
BIN077,2024-09-17 00:00:00,74.79,ZONE_D,2024-09-16 12:00:00,weekday,0,0,80.3,14.21,0
BIN077,2024-09-17 04:00:00,97.76,ZONE_D,2024-09-16 12:00:00,weekday,1,0,85.6,14.5,1
BIN077,2024-09-17 08:00:00,100.0,ZONE_D,2024-09-16 12:00:00,weekday,1,0,63.4,15.09,1
BIN077,2024-09-17 12:00:00,100.0,ZONE_D,2024-09-16 12:00:00,weekday,0,0,69.2,8.4,1
BIN077,2024-09-17 16:00:00,100.0,ZONE_D,2024-09-16 12:00:00,weekday,0,1,100.0,0.75,1
BIN077,2024-09-17 20:00:00,9.74,ZONE_D,2024-09-17 20:00:00,weekday,0,1,100.0,0.0,0
BIN077,2024-09-18 00:00:00,29.78,ZONE_D,2024-09-17 20:00:00,weekday,0,0,55.1,-30.09,0
BIN077,2024-09-18 04:00:00,53.72,ZONE_D,2024-09-17 20:00:00,weekday,0,1,82.4,-23.41,0
BIN077,2024-09-18 08:00:00,77.53,ZONE_D,2024-09-17 20:00:00,weekday,0,1,96.5,14.66,1
BIN077,2024-09-18 12:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,1,1,100.0,15.92,1
BIN077,2024-09-18 16:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,69.3,15.43,1
BIN077,2024-09-18 20:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,1,81.4,7.49,1
BIN077,2024-09-19 00:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,51.6,0.0,1
BIN077,2024-09-19 04:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,66.4,0.0,1
BIN077,2024-09-19 08:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,1,0,53.7,0.0,1
BIN077,2024-09-19 12:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,61.0,0.0,1
BIN077,2024-09-19 16:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,75.6,0.0,1
BIN077,2024-09-19 20:00:00,100.0,ZONE_D,2024-09-17 20:00:00,weekday,0,0,62.4,0.0,1
BIN077,2024-09-20 00:00:00,10.04,ZONE_D,2024-09-20 00:00:00,weekday,0,0,72.9,0.0,0
BIN077,2024-09-20 04:00:00,32.92,ZONE_D,2024-09-20 00:00:00,weekday,0,1,83.9,-29.99,0
BIN077,2024-09-20 08:00:00,56.57,ZONE_D,2024-09-20 00:00:00,weekday,0,1,77.4,-22.36,0
BIN077,2024-09-20 12:00:00,78.92,ZONE_D,2024-09-20 00:00:00,weekday,0,0,90.9,15.51,1
BIN077,2024-09-20 16:00:00,100.0,ZONE_D,2024-09-20 00:00:00,weekday,1,1,100.0,15.33,1
BIN077,2024-09-20 20:00:00,5.6,ZONE_D,2024-09-20 20:00:00,weekday,0,0,84.0,14.48,0
BIN077,2024-09-21 00:00:00,27.69,ZONE_D,2024-09-20 20:00:00,weekend,0,0,86.5,-24.44,0
BIN077,2024-09-21 04:00:00,52.03,ZONE_D,2024-09-20 20:00:00,weekend,0,1,86.6,-24.1,0
BIN077,2024-09-21 08:00:00,76.16,ZONE_D,2024-09-20 20:00:00,weekend,0,1,100.0,15.47,1
BIN077,2024-09-21 12:00:00,98.63,ZONE_D,2024-09-20 20:00:00,weekend,0,0,88.8,16.16,1
BIN077,2024-09-21 16:00:00,100.0,ZONE_D,2024-09-20 20:00:00,weekend,0,0,66.2,15.54,1
BIN077,2024-09-21 20:00:00,100.0,ZONE_D,2024-09-20 20:00:00,weekend,0,0,100.0,7.95,1
BIN078,2024-09-01 00:00:00,66.07,ZONE_C,2024-08-30 14:00:00,weekend,0,0,43.1,0.0,0
BIN078,2024-09-01 04:00:00,75.31,ZONE_C,2024-08-30 14:00:00,weekend,0,0,34.3,0.0,0
BIN078,2024-09-01 08:00:00,84.98,ZONE_C,2024-08-30 14:00:00,weekend,0,0,44.1,6.53,1
BIN078,2024-09-01 12:00:00,93.95,ZONE_C,2024-08-30 14:00:00,weekend,0,0,55.6,6.3,1
BIN078,2024-09-01 16:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekend,0,0,50.9,6.21,1
BIN078,2024-09-01 20:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekend,0,0,62.7,5.01,1
BIN078,2024-09-02 00:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,23.0,2.02,1
BIN078,2024-09-02 04:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,26.6,0.0,1
BIN078,2024-09-02 08:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,1,0,20.1,0.0,1
BIN078,2024-09-02 12:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,39.6,0.0,1
BIN078,2024-09-02 16:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,1,0,46.2,0.0,1
BIN078,2024-09-02 20:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,48.6,0.0,1
BIN078,2024-09-03 00:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,46.3,0.0,1
BIN078,2024-09-03 04:00:00,100.0,ZONE_C,2024-08-30 14:00:00,weekday,0,0,37.2,0.0,1
BIN078,2024-09-03 08:00:00,8.01,ZONE_C,2024-09-03 08:00:00,weekday,0,0,36.9,0.0,0
BIN078,2024-09-03 12:00:00,17.45,ZONE_C,2024-09-03 08:00:00,weekday,0,0,31.0,-30.66,0
BIN078,2024-09-03 16:00:00,28.14,ZONE_C,2024-09-03 08:00:00,weekday,0,1,59.0,-27.52,0
BIN078,2024-09-03 20:00:00,38.36,ZONE_C,2024-09-03 08:00:00,weekday,0,1,61.5,6.71,0
BIN078,2024-09-04 00:00:00,47.74,ZONE_C,2024-09-03 08:00:00,weekday,0,1,38.0,6.97,0
BIN078,2024-09-04 04:00:00,57.43,ZONE_C,2024-09-03 08:00:00,weekday,0,0,48.1,6.53,0
BIN078,2024-09-04 08:00:00,66.71,ZONE_C,2024-09-03 08:00:00,weekday,1,0,29.4,6.36,0
BIN078,2024-09-04 12:00:00,76.06,ZONE_C,2024-09-03 08:00:00,weekday,0,0,35.2,6.32,0
BIN078,2024-09-04 16:00:00,85.0,ZONE_C,2024-09-03 08:00:00,weekday,0,0,27.0,6.21,1
BIN078,2024-09-04 20:00:00,95.22,ZONE_C,2024-09-03 08:00:00,weekday,0,0,40.3,6.1,1
BIN078,2024-09-05 00:00:00,9.09,ZONE_C,2024-09-05 00:00:00,weekday,0,0,44.7,6.39,0
BIN078,2024-09-05 04:00:00,17.98,ZONE_C,2024-09-05 00:00:00,weekday,0,0,37.3,-25.31,0
BIN078,2024-09-05 08:00:00,28.85,ZONE_C,2024-09-05 00:00:00,weekday,0,1,60.4,-25.74,0
BIN078,2024-09-05 12:00:00,38.95,ZONE_C,2024-09-05 00:00:00,weekday,0,0,46.9,6.59,0
BIN078,2024-09-05 16:00:00,49.11,ZONE_C,2024-09-05 00:00:00,weekday,0,1,42.4,6.99,0
BIN078,2024-09-05 20:00:00,58.85,ZONE_C,2024-09-05 00:00:00,weekday,1,0,34.2,6.75,0
BIN078,2024-09-06 00:00:00,67.99,ZONE_C,2024-09-05 00:00:00,weekday,0,0,23.6,6.63,0
BIN078,2024-09-06 04:00:00,79.91,ZONE_C,2024-09-05 00:00:00,weekday,0,1,62.9,6.29,0
BIN078,2024-09-06 08:00:00,88.07,ZONE_C,2024-09-05 00:00:00,weekday,0,0,25.8,7.02,1
BIN078,2024-09-06 12:00:00,97.76,ZONE_C,2024-09-05 00:00:00,weekday,0,0,22.0,6.69,1
BIN078,2024-09-06 16:00:00,14.64,ZONE_C,2024-09-06 16:00:00,weekday,0,0,38.0,5.95,0
BIN078,2024-09-06 20:00:00,23.55,ZONE_C,2024-09-06 16:00:00,weekday,0,0,42.8,-24.47,0
BIN078,2024-09-07 00:00:00,32.49,ZONE_C,2024-09-06 16:00:00,weekend,0,0,55.7,-24.73,0
BIN078,2024-09-07 04:00:00,42.01,ZONE_C,2024-09-06 16:00:00,weekend,0,0,63.2,5.95,0
BIN078,2024-09-07 08:00:00,51.75,ZONE_C,2024-09-06 16:00:00,weekend,1,0,56.3,6.15,0
BIN078,2024-09-07 12:00:00,61.77,ZONE_C,2024-09-06 16:00:00,weekend,0,0,43.8,6.42,0
BIN078,2024-09-07 16:00:00,71.24,ZONE_C,2024-09-06 16:00:00,weekend,0,0,30.7,6.59,0
BIN078,2024-09-07 20:00:00,81.37,ZONE_C,2024-09-06 16:00:00,weekend,1,0,53.8,6.5,1
BIN078,2024-09-08 00:00:00,93.6,ZONE_C,2024-09-06 16:00:00,weekend,0,1,76.6,6.54,1
BIN078,2024-09-08 04:00:00,100.0,ZONE_C,2024-09-06 16:00:00,weekend,0,1,79.9,7.45,1
BIN078,2024-09-08 08:00:00,5.16,ZONE_C,2024-09-08 08:00:00,weekend,0,0,38.9,6.21,0
BIN078,2024-09-08 12:00:00,14.23,ZONE_C,2024-09-08 08:00:00,weekend,0,0,40.9,-29.48,0
BIN078,2024-09-08 16:00:00,23.75,ZONE_C,2024-09-08 08:00:00,weekend,0,0,46.7,-28.59,0
BIN078,2024-09-08 20:00:00,34.03,ZONE_C,2024-09-08 08:00:00,weekend,1,0,53.7,6.2,0
BIN078,2024-09-09 00:00:00,42.6,ZONE_C,2024-09-08 08:00:00,weekday,0,0,32.3,6.6,0
BIN078,2024-09-09 04:00:00,52.08,ZONE_C,2024-09-08 08:00:00,weekday,0,0,39.2,6.28,0
BIN078,2024-09-09 08:00:00,62.04,ZONE_C,2024-09-08 08:00:00,weekday,0,0,27.1,6.02,0
BIN078,2024-09-09 12:00:00,70.24,ZONE_C,2024-09-08 08:00:00,weekday,0,0,25.4,6.48,0
BIN078,2024-09-09 16:00:00,78.69,ZONE_C,2024-09-08 08:00:00,weekday,0,0,34.7,6.05,0
BIN078,2024-09-09 20:00:00,87.54,ZONE_C,2024-09-08 08:00:00,weekday,1,0,30.7,5.55,1
BIN078,2024-09-10 00:00:00,95.56,ZONE_C,2024-09-08 08:00:00,weekday,0,0,21.0,5.77,1
BIN078,2024-09-10 04:00:00,100.0,ZONE_C,2024-09-08 08:00:00,weekday,0,0,47.3,5.62,1
BIN078,2024-09-10 08:00:00,12.26,ZONE_C,2024-09-10 08:00:00,weekday,0,0,44.8,4.15,0
BIN078,2024-09-10 12:00:00,21.4,ZONE_C,2024-09-10 08:00:00,weekday,0,0,27.0,-27.77,0
BIN078,2024-09-10 16:00:00,31.04,ZONE_C,2024-09-10 08:00:00,weekday,0,0,28.3,-26.2,0
BIN078,2024-09-10 20:00:00,40.53,ZONE_C,2024-09-10 08:00:00,weekday,0,0,38.3,6.26,0
BIN078,2024-09-11 00:00:00,50.48,ZONE_C,2024-09-10 08:00:00,weekday,0,0,44.8,6.38,0
BIN078,2024-09-11 04:00:00,61.94,ZONE_C,2024-09-10 08:00:00,weekday,0,1,68.4,6.48,0
BIN078,2024-09-11 08:00:00,70.15,ZONE_C,2024-09-10 08:00:00,weekday,0,0,22.4,7.14,0
BIN078,2024-09-11 12:00:00,80.84,ZONE_C,2024-09-10 08:00:00,weekday,0,0,49.8,6.56,0
BIN078,2024-09-11 16:00:00,90.48,ZONE_C,2024-09-10 08:00:00,weekday,1,0,32.4,6.3,1
BIN078,2024-09-11 20:00:00,7.76,ZONE_C,2024-09-11 20:00:00,weekday,0,0,35.4,6.78,0
BIN078,2024-09-12 00:00:00,16.84,ZONE_C,2024-09-11 20:00:00,weekday,1,0,40.1,-24.36,0
BIN078,2024-09-12 04:00:00,26.7,ZONE_C,2024-09-11 20:00:00,weekday,0,0,31.6,-24.55,0
BIN078,2024-09-12 08:00:00,35.8,ZONE_C,2024-09-11 20:00:00,weekday,0,0,30.9,6.31,0
BIN078,2024-09-12 12:00:00,45.73,ZONE_C,2024-09-11 20:00:00,weekday,0,1,45.0,6.32,0
BIN078,2024-09-12 16:00:00,55.57,ZONE_C,2024-09-11 20:00:00,weekday,1,0,47.2,6.34,0
BIN078,2024-09-12 20:00:00,64.87,ZONE_C,2024-09-11 20:00:00,weekday,0,0,42.4,6.59,0
BIN078,2024-09-13 00:00:00,74.9,ZONE_C,2024-09-11 20:00:00,weekday,0,1,60.6,6.38,0
BIN078,2024-09-13 04:00:00,85.12,ZONE_C,2024-09-11 20:00:00,weekday,0,0,31.3,6.44,1
BIN078,2024-09-13 08:00:00,10.12,ZONE_C,2024-09-13 08:00:00,weekday,0,0,33.9,6.75,0
BIN078,2024-09-13 12:00:00,18.67,ZONE_C,2024-09-13 08:00:00,weekday,0,0,25.5,-21.59,0
BIN078,2024-09-13 16:00:00,27.02,ZONE_C,2024-09-13 08:00:00,weekday,0,0,33.2,-22.15,0
BIN078,2024-09-13 20:00:00,36.49,ZONE_C,2024-09-13 08:00:00,weekday,0,0,24.4,5.63,0
BIN078,2024-09-14 00:00:00,46.51,ZONE_C,2024-09-13 08:00:00,weekend,0,0,48.6,5.94,0
BIN078,2024-09-14 04:00:00,56.02,ZONE_C,2024-09-13 08:00:00,weekend,0,0,36.9,6.5,0
BIN078,2024-09-14 08:00:00,64.54,ZONE_C,2024-09-13 08:00:00,weekend,0,0,41.4,6.51,0
BIN078,2024-09-14 12:00:00,74.74,ZONE_C,2024-09-13 08:00:00,weekend,0,0,43.7,6.01,0
BIN078,2024-09-14 16:00:00,85.82,ZONE_C,2024-09-13 08:00:00,weekend,0,1,52.3,6.24,1
BIN078,2024-09-14 20:00:00,95.87,ZONE_C,2024-09-13 08:00:00,weekend,1,0,54.5,7.09,1
BIN078,2024-09-15 00:00:00,100.0,ZONE_C,2024-09-13 08:00:00,weekend,0,0,36.5,7.04,1
BIN078,2024-09-15 04:00:00,100.0,ZONE_C,2024-09-13 08:00:00,weekend,0,0,55.6,4.73,1
BIN078,2024-09-15 08:00:00,8.34,ZONE_C,2024-09-15 08:00:00,weekend,0,0,59.5,1.38,0
BIN078,2024-09-15 12:00:00,17.4,ZONE_C,2024-09-15 08:00:00,weekend,0,0,32.1,-30.55,0
BIN078,2024-09-15 16:00:00,27.09,ZONE_C,2024-09-15 08:00:00,weekend,0,0,40.1,-27.53,0
BIN078,2024-09-15 20:00:00,35.74,ZONE_C,2024-09-15 08:00:00,weekend,0,0,31.8,6.25,0
BIN078,2024-09-16 00:00:00,44.29,ZONE_C,2024-09-15 08:00:00,weekday,1,0,24.1,6.11,0
BIN078,2024-09-16 04:00:00,54.51,ZONE_C,2024-09-15 08:00:00,weekday,0,1,68.8,5.73,0
BIN078,2024-09-16 08:00:00,63.07,ZONE_C,2024-09-15 08:00:00,weekday,0,0,27.2,6.25,0
BIN078,2024-09-16 12:00:00,72.28,ZONE_C,2024-09-15 08:00:00,weekday,0,0,24.9,6.26,0
BIN078,2024-09-16 16:00:00,81.56,ZONE_C,2024-09-15 08:00:00,weekday,0,0,41.0,5.92,0
BIN078,2024-09-16 20:00:00,91.22,ZONE_C,2024-09-15 08:00:00,weekday,0,0,42.7,6.16,1
BIN078,2024-09-17 00:00:00,100.0,ZONE_C,2024-09-15 08:00:00,weekday,1,0,43.3,6.31,1
BIN078,2024-09-17 04:00:00,14.31,ZONE_C,2024-09-17 04:00:00,weekday,0,0,28.7,6.15,0
BIN078,2024-09-17 08:00:00,23.23,ZONE_C,2024-09-17 04:00:00,weekday,0,0,26.4,-25.64,0
BIN078,2024-09-17 12:00:00,32.45,ZONE_C,2024-09-17 04:00:00,weekday,0,0,33.1,-25.59,0
BIN078,2024-09-17 16:00:00,42.05,ZONE_C,2024-09-17 04:00:00,weekday,0,0,29.9,6.05,0
BIN078,2024-09-17 20:00:00,50.56,ZONE_C,2024-09-17 04:00:00,weekday,0,0,38.8,6.27,0
BIN078,2024-09-18 00:00:00,60.79,ZONE_C,2024-09-17 04:00:00,weekday,0,0,46.3,6.04,0
BIN078,2024-09-18 04:00:00,70.68,ZONE_C,2024-09-17 04:00:00,weekday,0,0,41.6,6.25,0
BIN078,2024-09-18 08:00:00,79.33,ZONE_C,2024-09-17 04:00:00,weekday,0,0,43.3,6.71,1
BIN078,2024-09-18 12:00:00,89.67,ZONE_C,2024-09-17 04:00:00,weekday,0,0,48.4,6.18,1
BIN078,2024-09-18 16:00:00,98.48,ZONE_C,2024-09-17 04:00:00,weekday,0,0,40.9,6.33,1
BIN078,2024-09-18 20:00:00,100.0,ZONE_C,2024-09-17 04:00:00,weekday,0,1,41.5,6.38,1
BIN078,2024-09-19 00:00:00,14.66,ZONE_C,2024-09-19 00:00:00,weekday,1,0,46.9,3.44,0
BIN078,2024-09-19 04:00:00,24.64,ZONE_C,2024-09-19 00:00:00,weekday,0,0,23.8,-27.94,0
BIN078,2024-09-19 08:00:00,34.57,ZONE_C,2024-09-19 00:00:00,weekday,0,0,37.4,-25.12,0
BIN078,2024-09-19 12:00:00,46.52,ZONE_C,2024-09-19 00:00:00,weekday,1,1,51.2,6.64,0
BIN078,2024-09-19 16:00:00,56.0,ZONE_C,2024-09-19 00:00:00,weekday,0,0,30.0,7.29,0
BIN078,2024-09-19 20:00:00,64.39,ZONE_C,2024-09-19 00:00:00,weekday,0,0,23.7,7.14,0
BIN078,2024-09-20 00:00:00,73.24,ZONE_C,2024-09-19 00:00:00,weekday,0,0,29.6,5.96,0
BIN078,2024-09-20 04:00:00,83.25,ZONE_C,2024-09-19 00:00:00,weekday,1,0,20.6,5.75,1
BIN078,2024-09-20 08:00:00,91.93,ZONE_C,2024-09-19 00:00:00,weekday,0,0,35.9,6.29,1
BIN078,2024-09-20 12:00:00,100.0,ZONE_C,2024-09-19 00:00:00,weekday,0,0,38.2,6.23,1
BIN078,2024-09-20 16:00:00,11.88,ZONE_C,2024-09-20 16:00:00,weekday,0,0,27.5,5.58,0
BIN078,2024-09-20 20:00:00,23.56,ZONE_C,2024-09-20 16:00:00,weekday,0,1,56.6,-26.68,0
BIN078,2024-09-21 00:00:00,32.56,ZONE_C,2024-09-20 16:00:00,weekend,0,0,45.1,-25.48,0
